date,btc amount,eth amount,portfolio($),event,BTCUSDT,ETHUSDT
1641653800000,12.049,158.3832,1000000.0, ,41497.35,3156.9
1641654360000,12.049,158.3832,999963.7743,do nothing,41499.47,3156.51
1641654420000,12.049,158.3832,1000702.5272,do nothing,41527.0,3159.08
1641654480000,12.049,158.3832,1002112.1066,do nothing,41569.85,3164.72
1641654540000,12.049,158.3832,1003133.5152,do nothing,41636.35,3166.11
1641654600000,12.049,158.3832,1003528.4267,do nothing,41652.3,3167.39
1641654660000,12.049,158.3832,1002474.5319,do nothing,41612.68,3163.75
1641654720000,12.049,158.3832,1003114.1374,do nothing,41632.77,3166.26
1641654780000,12.049,158.3832,1001686.6628,do nothing,41585.28,3160.86
1641654840000,12.049,158.3832,1000786.6839,do nothing,41558.96,3157.18
1641654900000,12.049,158.3832,1001208.5116,do nothing,41579.51,3158.28
1641654960000,12.049,158.3832,1002160.3966,do nothing,41623.02,3160.98
1641655020000,12.049,158.3832,1002809.5084,do nothing,41650.34,3163.0
1641655080000,12.049,158.3832,1003168.4808,do nothing,41662.65,3164.33
1641655140000,12.049,158.3832,1002304.3361,do nothing,41640.75,3160.54
1641655200000,12.049,158.3832,1003133.6868,do nothing,41672.25,3163.38
1641655260000,12.049,158.3832,1002931.3355,do nothing,41663.08,3162.8
1641655320000,12.049,158.3832,1003487.2546,do nothing,41683.98,3164.72
1641655380000,12.049,158.3832,1003706.4484,do nothing,41690.21,3165.63
1641655440000,12.049,158.3832,1003193.1584,do nothing,41667.59,3164.11
1641655500000,12.049,158.3832,1002256.399,do nothing,41627.57,3161.24
1641655560000,12.049,158.3832,1001376.7743,do nothing,41598.47,3157.9
1641655620000,12.049,158.3832,1001003.6454,do nothing,41579.99,3156.95
1641655680000,12.049,158.3832,1002148.3441,do nothing,41623.86,3160.84
1641655740000,2.44,284.8974,1002334.5569,Sell BTC and buy ETH,41628.01,3161.7
1641655800000,2.44,284.8974,1002301.0389,do nothing,41635.29,3161.52
1641655860000,2.44,284.8974,1002472.6958,do nothing,41642.59,3162.06
1641655920000,2.44,284.8974,1001910.0362,do nothing,41623.33,3160.25
1641655980000,2.44,284.8974,1000773.4573,do nothing,41573.19,3156.69
1641656040000,2.44,284.8974,999453.5257,do nothing,41552.99,3152.23
1641656100000,12.0686,157.8863,998603.3863,Buy BTC and sell ETH,41543.18,3149.33
1641656160000,12.0686,157.8863,1000470.1154,do nothing,41603.14,3156.57
1641656220000,12.0686,157.8863,1000414.7166,do nothing,41593.84,3156.93
1641656280000,12.0686,157.8863,1001082.3057,do nothing,41619.59,3159.19
1641656340000,12.0686,157.8863,1000718.3403,do nothing,41605.0,3158.0
1641656400000,12.0686,157.8863,1001073.6289,do nothing,41621.88,3158.96
1641656460000,12.0686,157.8863,1000609.3543,do nothing,41611.93,3156.78
1641656520000,12.0686,157.8863,1001721.2981,do nothing,41661.94,3160.0
1641656580000,12.0686,157.8863,1001085.8207,do nothing,41649.84,3156.9
1641656640000,12.0686,157.8863,1001846.6077,do nothing,41681.35,3159.31
1641656700000,12.0686,157.8863,1001618.7475,do nothing,41680.0,3157.97
1641656760000,12.0686,157.8863,1001822.9082,do nothing,41673.63,3159.75
1641656820000,12.0686,157.8863,1001432.8834,do nothing,41655.18,3158.69
1641656880000,12.0686,157.8863,1001772.2447,do nothing,41662.76,3160.26
1641656940000,12.0686,157.8863,1002114.4262,do nothing,41687.45,3160.54
1641657000000,12.0686,157.8863,1002645.7039,do nothing,41705.83,3162.5
1641657060000,2.4808,284.2662,1003218.491,Sell BTC and buy ETH,41719.8,3165.06
1641657120000,2.4808,284.2662,1002687.618,do nothing,41688.0,3163.47
1641657180000,2.4808,284.2662,1002448.2227,do nothing,41683.17,3162.67
1641657240000,2.4808,284.2662,1002337.8636,do nothing,41678.79,3162.32
1641657300000,2.4808,284.2662,1000974.2325,do nothing,41624.13,3158.0
1641657360000,2.4808,284.2662,1001709.6581,do nothing,41606.61,3160.74
1641657420000,2.4808,284.2662,1001973.7665,do nothing,41619.11,3161.56
1641657480000,2.4808,284.2662,1001536.0051,do nothing,41614.53,3160.06
1641657540000,2.4808,284.2662,1001451.182,do nothing,41615.86,3159.75
1641657600000,2.4808,284.2662,1001720.6438,do nothing,41613.33,3160.72
1641657660000,2.4808,284.2662,1001409.3924,do nothing,41605.89,3159.69
1641657720000,2.4808,284.2662,1000479.5159,do nothing,41594.3,3156.52
1641657780000,2.4808,284.2662,999793.0202,do nothing,41560.5,3154.4
1641657840000,2.4808,284.2662,999572.3969,do nothing,41554.07,3153.68
1641657900000,2.4808,284.2662,999702.0978,do nothing,41570.83,3153.99
1641657960000,2.4808,284.2662,1000030.8946,do nothing,41588.78,3154.99
1641658020000,2.4808,284.2662,1002112.9125,do nothing,41649.99,3161.78
1641658080000,2.4808,284.2662,1003353.0771,do nothing,41666.34,3166.0
1641658140000,2.4808,284.2662,1005173.2663,do nothing,41690.76,3172.19
1641658200000,2.4808,284.2662,1004974.8035,do nothing,41682.95,3171.56
1641658260000,2.4808,284.2662,1006412.4344,do nothing,41709.0,3176.39
1641658320000,2.4808,284.2662,1006259.0349,do nothing,41693.0,3175.99
1641658380000,2.4808,284.2662,1006554.0876,do nothing,41713.39,3176.85
1641658440000,2.4808,284.2662,1006587.2338,do nothing,41718.73,3176.92
1641658500000,2.4808,284.2662,1006671.1372,do nothing,41711.3,3177.28
1641658560000,2.4808,284.2662,1007246.177,do nothing,41723.09,3179.2
1641658620000,2.4808,284.2662,1005546.1769,do nothing,41677.22,3173.62
1641658680000,2.4808,284.2662,1006018.8561,do nothing,41689.0,3175.18
1641658740000,2.4808,284.2662,1005395.0179,do nothing,41671.29,3173.14
1641658800000,2.4808,284.2662,1005145.9722,do nothing,41662.57,3172.34
1641658860000,2.4808,284.2662,1004798.3539,do nothing,41646.2,3171.26
1641658920000,2.4808,284.2662,1005584.3864,do nothing,41676.58,3173.76
1641658980000,2.4808,284.2662,1005009.6305,do nothing,41652.3,3171.95
1641659040000,12.0888,158.059,1004232.0944,Buy BTC and sell ETH,41632.22,3169.39
1641659100000,12.0888,158.059,1003854.3142,do nothing,41622.02,3167.78
1641659160000,12.0888,158.059,1002913.8934,do nothing,41593.65,3164.0
1641659220000,12.0888,158.059,1001910.2341,do nothing,41567.24,3159.67
1641659280000,12.0888,158.059,1000873.084,do nothing,41520.67,3156.67
1641659340000,12.0888,158.059,1000851.5518,do nothing,41526.08,3156.12
1641659400000,12.0888,158.059,1000942.2989,do nothing,41532.41,3156.21
1641659460000,12.0888,158.059,1000591.8865,do nothing,41515.06,3155.32
1641659520000,12.0888,158.059,999750.6233,do nothing,41490.97,3151.84
1641659580000,12.0888,158.059,997999.4903,do nothing,41438.03,3144.81
1641659640000,12.0888,158.059,997167.5844,do nothing,41420.99,3140.85
1641659700000,12.0888,158.059,996571.6134,do nothing,41437.98,3135.78
1641659760000,12.0888,158.059,998559.8884,do nothing,41509.36,3142.9
1641659820000,12.0888,158.059,998900.6262,do nothing,41494.53,3146.19
1641659880000,12.0888,158.059,999438.0497,do nothing,41511.66,3148.28
1641659940000,12.0888,158.059,998080.303,do nothing,41466.55,3143.14
1641660000000,12.0888,158.059,998714.9543,do nothing,41499.96,3144.6
1641660060000,12.0888,158.059,997976.2458,do nothing,41482.0,3141.3
1641660120000,12.0888,158.059,998404.1555,do nothing,41500.4,3142.6
1641660180000,12.0888,158.059,996955.9849,do nothing,41447.81,3137.46
1641660240000,12.0888,158.059,996220.7059,do nothing,41424.25,3134.61
1641660300000,12.0888,158.059,996629.7235,do nothing,41438.08,3136.14
1641660360000,12.0888,158.059,997271.1635,do nothing,41452.57,3139.09
1641660420000,12.0888,158.059,997670.8845,do nothing,41461.97,3140.9
1641660480000,12.0888,158.059,996557.3831,do nothing,41420.59,3137.02
1641660540000,12.0888,158.059,996439.7841,do nothing,41414.0,3136.78
1641660600000,12.0888,158.059,997402.2257,do nothing,41454.39,3139.78
1641660660000,12.0888,158.059,997670.6582,do nothing,41465.22,3140.65
1641660720000,12.0888,158.059,998586.7242,do nothing,41501.12,3143.7
1641660780000,2.4547,285.2053,999165.4215,Sell BTC and buy ETH,41519.18,3145.98
1641660840000,2.4547,285.2053,998519.3855,do nothing,41499.99,3143.88
1641660900000,2.4547,285.2053,998375.5919,do nothing,41508.8,3143.3
1641660960000,2.4547,285.2053,997928.0426,do nothing,41496.11,3141.84
1641661020000,2.4547,285.2053,998294.2023,do nothing,41529.09,3142.84
1641661080000,2.4547,285.2053,995098.7774,do nothing,41411.28,3132.65
1641661140000,2.4547,285.2053,992979.415,do nothing,41311.24,3126.08
1641661200000,2.4547,285.2053,993900.4148,do nothing,41346.01,3129.01
1641661260000,2.4547,285.2053,995309.7088,do nothing,41398.45,3133.5
1641661320000,2.4547,285.2053,993886.2571,do nothing,41320.49,3129.18
1641661380000,2.4547,285.2053,995101.9546,do nothing,41348.67,3133.2
1641661440000,2.4547,285.2053,992701.126,do nothing,41242.02,3125.7
1641661500000,2.4547,285.2053,993519.8142,do nothing,41272.29,3128.31
1641661560000,2.4547,285.2053,995718.669,do nothing,41340.81,3135.43
1641661620000,2.4547,285.2053,994512.6682,do nothing,41297.99,3131.57
1641661680000,2.4547,285.2053,993221.5895,do nothing,41244.91,3127.5
1641661740000,2.4547,285.2053,993827.5669,do nothing,41253.59,3129.55
1641661800000,2.4547,285.2053,993026.0442,do nothing,41265.17,3126.64
1641661860000,2.4547,285.2053,990768.5802,do nothing,41232.03,3119.01
1641661920000,2.4547,285.2053,990696.4334,do nothing,41203.8,3119.0
1641661980000,2.4547,285.2053,989177.2324,do nothing,41140.28,3114.22
1641662040000,2.4547,285.2053,989291.9155,do nothing,41149.82,3114.54
1641662100000,2.4547,285.2053,989299.7005,do nothing,41170.42,3114.39
1641662160000,2.4547,285.2053,992204.6164,do nothing,41255.86,3123.84
1641662220000,2.4547,285.2053,991923.0008,do nothing,41261.97,3122.8
1641662280000,2.4547,285.2053,992312.0214,do nothing,41296.13,3123.87
1641662340000,2.4547,285.2053,992272.3173,do nothing,41313.65,3123.58
1641662400000,2.4547,285.2053,993131.7854,do nothing,41352.4,3126.26
1641662460000,2.4547,285.2053,993188.8413,do nothing,41330.33,3126.65
1641662520000,2.4547,285.2053,992536.3987,do nothing,41308.53,3124.55
1641662580000,2.4547,285.2053,991479.2776,do nothing,41282.21,3121.07
1641662640000,2.4547,285.2053,990918.4773,do nothing,41276.83,3119.15
1641662700000,2.4547,285.2053,991764.4905,do nothing,41317.07,3121.77
1641662760000,12.133,157.1328,992211.1316,Buy BTC and sell ETH,41329.39,3123.23
1641662820000,12.133,157.1328,992641.1337,do nothing,41346.57,3124.64
1641662880000,12.133,157.1328,990685.2754,do nothing,41269.29,3118.16
1641662940000,12.133,157.1328,991378.9737,do nothing,41296.03,3120.51
1641663000000,12.133,157.1328,990392.2884,do nothing,41266.77,3116.49
1641663060000,12.133,157.1328,989486.3454,do nothing,41240.15,3112.78
1641663120000,12.133,157.1328,989385.2832,do nothing,41239.85,3112.16
1641663180000,12.133,157.1328,986962.2831,do nothing,41157.87,3103.07
1641663240000,12.133,157.1328,986380.7021,do nothing,41130.01,3101.52
1641663300000,12.133,157.1328,985897.812,do nothing,41108.73,3100.09
1641663360000,12.133,157.1328,982432.8363,do nothing,41030.62,3084.07
1641663420000,12.133,157.1328,983646.9683,do nothing,41061.79,3089.39
1641663480000,12.133,157.1328,984062.8498,do nothing,41089.98,3089.86
1641663540000,12.133,157.1328,982459.896,do nothing,41051.37,3082.64
1641663600000,12.133,157.1328,983922.8066,do nothing,41091.0,3088.89
1641663660000,12.133,157.1328,982534.4739,do nothing,41061.92,3082.3
1641663720000,12.133,157.1328,981372.286,do nothing,41016.9,3078.38
1641663780000,12.133,157.1328,983331.9585,do nothing,41111.46,3083.55
1641663840000,12.133,157.1328,983883.1099,do nothing,41129.43,3085.67
1641663900000,12.133,157.1328,983409.7829,do nothing,41113.73,3083.87
1641663960000,12.133,157.1328,986980.8202,do nothing,41258.99,3095.38
1641664020000,12.133,157.1328,985285.2826,do nothing,41194.1,3089.6
1641664080000,12.133,157.1328,983832.1822,do nothing,41146.99,3083.99
1641664140000,12.133,157.1328,982010.3759,do nothing,41072.47,3078.15
1641664200000,12.133,157.1328,981598.6038,do nothing,41041.64,3077.91
1641664260000,12.133,157.1328,979571.6289,do nothing,40987.12,3069.22
1641664320000,12.133,157.1328,980622.7761,do nothing,41022.47,3073.18
1641664380000,12.133,157.1328,980350.8564,do nothing,41031.27,3070.77
1641664440000,12.133,157.1328,978472.7996,do nothing,40976.85,3063.02
1641664500000,12.133,157.1328,978557.6212,do nothing,40984.1,3063.0
1641664560000,12.133,157.1328,976398.4762,do nothing,40917.78,3054.38
1641664620000,12.133,157.1328,976556.1676,do nothing,40924.69,3054.85
1641664680000,12.133,157.1328,976262.6358,do nothing,40920.83,3053.28
1641664740000,12.133,157.1328,974381.1961,do nothing,40855.9,3046.32
1641664800000,12.133,157.1328,973351.3444,do nothing,40842.12,3040.83
1641664860000,12.133,157.1328,977231.886,do nothing,40978.44,3055.0
1641664920000,12.133,157.1328,978312.0139,do nothing,40999.99,3060.21
1641664980000,12.133,157.1328,972005.8198,do nothing,40805.56,3035.09
1641665040000,12.133,157.1328,971111.7548,do nothing,40787.56,3030.79
1641665100000,12.133,157.1328,970174.8811,do nothing,40748.03,3027.88
1641665160000,12.133,157.1328,970600.1723,do nothing,40783.73,3027.83
1641665220000,12.133,157.1328,967809.9855,do nothing,40686.38,3017.59
1641665280000,12.133,157.1328,969717.4002,do nothing,40740.5,3025.55
1641665340000,12.133,157.1328,971265.1572,do nothing,40809.01,3030.11
1641665400000,12.133,157.1328,967577.6645,do nothing,40709.97,3014.29
1641665460000,12.133,157.1328,966386.749,do nothing,40665.82,3010.12
1641665520000,12.133,157.1328,965470.513,do nothing,40636.15,3006.58
1641665580000,12.133,157.1328,965957.6492,do nothing,40620.87,3010.86
1641665640000,12.133,157.1328,968861.5847,do nothing,40710.5,3022.42
1641665700000,2.3291,288.9533,971834.6527,Sell BTC and buy ETH,40800.0,3034.43
1641665760000,2.3291,288.9533,976890.8052,do nothing,40931.28,3050.87
1641665820000,2.3291,288.9533,976482.2856,do nothing,40970.51,3049.14
1641665880000,2.3291,288.9533,975752.2992,do nothing,40975.93,3046.57
1641665940000,2.3291,288.9533,975977.2457,do nothing,40990.63,3047.23
1641666000000,2.3291,288.9533,973329.0439,do nothing,40905.67,3038.75
1641666060000,2.3291,288.9533,976919.499,do nothing,40963.45,3050.71
1641666120000,2.3291,288.9533,978146.112,do nothing,41036.03,3054.37
1641666180000,2.3291,288.9533,977684.0157,do nothing,41020.0,3052.9
1641666240000,2.3291,288.9533,981800.8287,do nothing,41138.77,3066.19
1641666300000,2.3291,288.9533,985007.194,do nothing,41209.05,3076.72
1641666360000,2.3291,288.9533,984669.1114,do nothing,41273.56,3075.03
1641666420000,2.3291,288.9533,983618.6241,do nothing,41217.05,3071.85
1641666480000,2.3291,288.9533,980686.2594,do nothing,41140.35,3062.32
1641666540000,2.3291,288.9533,981172.3194,do nothing,41149.3,3063.93
1641666600000,2.3291,288.9533,980816.9762,do nothing,41110.87,3063.01
1641666660000,2.3291,288.9533,980293.4414,do nothing,41085.83,3061.4
1641666720000,2.3291,288.9533,981565.0831,do nothing,41093.38,3065.74
1641666780000,2.3291,288.9533,982112.2391,do nothing,41124.84,3067.38
1641666840000,2.3291,288.9533,982342.4242,do nothing,41162.88,3067.87
1641666900000,2.3291,288.9533,985156.4551,do nothing,41222.27,3077.13
1641666960000,2.3291,288.9533,982476.1593,do nothing,41161.99,3068.34
1641667020000,2.3291,288.9533,980878.0866,do nothing,41140.83,3062.98
1641667080000,2.3291,288.9533,978777.7653,do nothing,41105.01,3056.0
1641667140000,2.3291,288.9533,978675.8239,do nothing,41098.46,3055.7
1641667200000,2.3291,288.9533,979479.7716,do nothing,41113.63,3058.36
1641667260000,2.3291,288.9533,978774.0036,do nothing,41113.32,3055.92
1641667320000,2.3291,288.9533,977809.8455,do nothing,41062.86,3052.99
1641667380000,2.3291,288.9533,977799.9286,do nothing,41035.03,3053.18
1641667440000,2.3291,288.9533,976844.5278,do nothing,40988.33,3050.25
1641667500000,2.3291,288.9533,976347.6168,do nothing,40992.09,3048.5
1641667560000,2.3291,288.9533,974573.726,do nothing,40931.42,3042.85
1641667620000,2.3291,288.9533,975346.9687,do nothing,40959.46,3045.3
1641667680000,12.079,157.8466,977134.6477,Buy BTC and sell ETH,41026.05,3050.95
1641667740000,12.079,157.8466,977036.0821,do nothing,41033.31,3049.77
1641667800000,12.079,157.8466,975373.2999,do nothing,40959.03,3044.92
1641667860000,12.079,157.8466,974446.7932,do nothing,40911.99,3042.65
1641667920000,12.079,157.8466,974897.5271,do nothing,40925.13,3044.5
1641667980000,12.079,157.8466,974675.7811,do nothing,40914.09,3043.94
1641668040000,2.2997,289.2423,974588.4545,Sell BTC and buy ETH,40902.94,3044.24
1641668100000,2.2997,289.2423,972187.2323,do nothing,40846.12,3036.39
1641668160000,2.2997,289.2423,971777.2233,do nothing,40841.4,3035.01
1641668220000,2.2997,289.2423,970575.4743,do nothing,40804.32,3031.15
1641668280000,2.2997,289.2423,970709.2178,do nothing,40827.26,3031.43
1641668340000,2.2997,289.2423,966090.7197,do nothing,40703.05,3016.45
1641668400000,2.2997,289.2423,963946.0754,do nothing,40679.82,3009.22
1641668460000,2.2997,289.2423,963577.9724,do nothing,40639.24,3008.27
1641668520000,2.2997,289.2423,969258.1644,do nothing,40800.0,3026.63
1641668580000,2.2997,289.2423,963768.5243,do nothing,40660.47,3008.76
1641668640000,2.2997,289.2423,966140.4616,do nothing,40713.36,3016.54
1641668700000,2.2997,289.2423,966851.4352,do nothing,40710.6,3019.02
1641668760000,2.2997,289.2423,970172.9582,do nothing,40812.92,3029.69
1641668820000,2.2997,289.2423,973710.0479,do nothing,40962.44,3040.73
1641668880000,2.2997,289.2423,973819.885,do nothing,41005.17,3040.77
1641668940000,2.2997,289.2423,973734.9238,do nothing,41004.7,3040.48
1641669000000,2.2997,289.2423,973842.9752,do nothing,40998.86,3040.9
1641669060000,2.2997,289.2423,971792.8168,do nothing,40914.84,3034.48
1641669120000,2.2997,289.2423,970923.8532,do nothing,40887.89,3031.69
1641669180000,2.2997,289.2423,969909.4783,do nothing,40853.05,3028.46
1641669240000,2.2997,289.2423,971489.1554,do nothing,40936.24,3033.26
1641669300000,2.2997,289.2423,973244.4142,do nothing,41017.8,3038.68
1641669360000,2.2997,289.2423,971944.4115,do nothing,40946.8,3034.75
1641669420000,2.2997,289.2423,972236.2201,do nothing,40956.72,3035.68
1641669480000,2.2997,289.2423,970258.78,do nothing,40887.97,3029.39
1641669540000,2.2997,289.2423,970544.923,do nothing,40915.55,3030.16
1641669600000,2.2997,289.2423,964932.6063,do nothing,40759.15,3012.0
1641669660000,2.2997,289.2423,964597.1165,do nothing,40739.04,3011.0
1641669720000,2.2997,289.2423,964860.6313,do nothing,40768.1,3011.68
1641669780000,2.2997,289.2423,962430.1973,do nothing,40697.32,3003.84
1641669840000,2.2997,289.2423,962334.0972,do nothing,40712.13,3003.39
1641669900000,2.2997,289.2423,961736.4474,do nothing,40668.58,3001.67
1641669960000,2.2997,289.2423,961895.8955,do nothing,40662.45,3002.27
1641670020000,12.1053,156.7028,966737.1363,Buy BTC and sell ETH,40792.96,3017.97
1641670080000,12.1053,156.7028,966162.5875,do nothing,40780.19,3015.29
1641670140000,2.3086,289.0038,968037.9816,Sell BTC and buy ETH,40830.0,3023.41
1641670200000,2.3086,289.0038,966710.167,do nothing,40800.65,3019.05
1641670260000,2.3086,289.0038,968876.5838,do nothing,40869.02,3026.0
1641670320000,2.3086,289.0038,968114.0624,do nothing,40839.17,3023.6
1641670380000,2.3086,289.0038,967064.9175,do nothing,40802.84,3020.26
1641670440000,2.3086,289.0038,967806.3023,do nothing,40827.29,3022.63
1641670500000,2.3086,289.0038,970931.5244,do nothing,40914.14,3032.75
1641670560000,2.3086,289.0038,972087.1397,do nothing,40936.5,3036.57
1641670620000,2.3086,289.0038,970958.8532,do nothing,40907.2,3032.9
1641670680000,2.3086,289.0038,972754.1095,do nothing,40965.02,3038.65
1641670740000,2.3086,289.0038,971509.0956,do nothing,40954.01,3034.43
1641670800000,2.3086,289.0038,968416.4463,do nothing,40875.01,3024.36
1641670860000,2.3086,289.0038,969467.898,do nothing,40906.08,3027.75
1641670920000,2.3086,289.0038,971023.9648,do nothing,40932.9,3032.92
1641670980000,2.3086,289.0038,969842.2859,do nothing,40885.48,3029.21
1641671040000,2.3086,289.0038,968300.0157,do nothing,40833.34,3024.29
1641671100000,2.3086,289.0038,966062.4124,do nothing,40757.92,3017.15
1641671160000,2.3086,289.0038,965318.5585,do nothing,40752.43,3014.62
1641671220000,2.3086,289.0038,964970.0765,do nothing,40762.97,3013.33
1641671280000,2.3086,289.0038,965556.9016,do nothing,40794.33,3015.11
1641671340000,2.3086,289.0038,963682.8816,do nothing,40741.2,3009.05
1641671400000,2.3086,289.0038,963248.4009,do nothing,40722.0,3007.7
1641671460000,2.3086,289.0038,966177.5342,do nothing,40824.06,3017.02
1641671520000,2.3086,289.0038,964876.6165,do nothing,40778.82,3012.88
1641671580000,2.3086,289.0038,966024.1668,do nothing,40786.42,3016.79
1641671640000,2.3086,289.0038,964984.8506,do nothing,40749.34,3013.49
1641671700000,2.3086,289.0038,964345.396,do nothing,40720.22,3011.51
1641671760000,2.3086,289.0038,965486.2638,do nothing,40768.74,3015.07
1641671820000,2.3086,289.0038,970502.1281,do nothing,40915.92,3031.25
1641671880000,2.3086,289.0038,970160.2277,do nothing,40888.0,3030.29
1641671940000,2.3086,289.0038,968173.2443,do nothing,40793.45,3024.17
1641672000000,2.3086,289.0038,969583.732,do nothing,40831.07,3028.75
1641672060000,2.3086,289.0038,973429.0062,do nothing,40913.1,3041.4
1641672120000,12.0805,157.5943,974204.6456,Buy BTC and sell ETH,40933.61,3043.92
1641672180000,12.0805,157.5943,973600.7126,do nothing,40927.45,3040.56
1641672240000,12.0805,157.5943,973361.2745,do nothing,40933.59,3038.57
1641672300000,12.0805,157.5943,972600.7613,do nothing,40914.86,3035.18
1641672360000,12.0805,157.5943,970762.5811,do nothing,40843.45,3028.99
1641672420000,12.0805,157.5943,968506.6939,do nothing,40773.99,3020.0
1641672480000,12.0805,157.5943,967862.5997,do nothing,40771.55,3016.1
1641672540000,12.0805,157.5943,968224.4882,do nothing,40796.81,3016.46
1641672600000,12.0805,157.5943,969880.224,do nothing,40848.03,3023.04
1641672660000,12.0805,157.5943,968607.4275,do nothing,40808.68,3017.98
1641672720000,12.0805,157.5943,967657.3655,do nothing,40777.26,3014.36
1641672780000,12.0805,157.5943,966900.4066,do nothing,40769.13,3010.18
1641672840000,12.0805,157.5943,966418.0338,do nothing,40752.16,3008.42
1641672900000,12.0805,157.5943,966937.1327,do nothing,40780.78,3009.52
1641672960000,12.0805,157.5943,966870.4856,do nothing,40768.61,3010.03
1641673020000,12.0805,157.5943,966066.7278,do nothing,40734.69,3007.53
1641673080000,12.0805,157.5943,966677.774,do nothing,40756.18,3009.76
1641673140000,12.0805,157.5943,968186.6297,do nothing,40814.94,3014.83
1641673200000,2.2861,290.0797,969170.082,Sell BTC and buy ETH,40839.34,3019.2
1641673260000,2.2861,290.0797,967813.5994,do nothing,40813.17,3014.73
1641673320000,2.2861,290.0797,966012.8203,do nothing,40766.49,3008.89
1641673380000,2.2861,290.0797,967691.6062,do nothing,40801.68,3014.4
1641673440000,2.2861,290.0797,967901.1951,do nothing,40802.0,3015.12
1641673500000,2.2861,290.0797,969409.9156,do nothing,40852.89,3019.92
1641673560000,2.2861,290.0797,970212.7829,do nothing,40880.52,3022.47
1641673620000,2.2861,290.0797,973742.801,do nothing,40995.88,3033.73
1641673680000,2.2861,290.0797,972314.2565,do nothing,40935.65,3029.28
1641673740000,2.2861,290.0797,972997.0302,do nothing,40965.31,3031.4
1641673800000,2.2861,290.0797,973966.4746,do nothing,41003.63,3034.44
1641673860000,2.2861,290.0797,972720.5657,do nothing,40954.77,3030.53
1641673920000,2.2861,290.0797,974083.7516,do nothing,40986.41,3034.98
1641673980000,2.2861,290.0797,975007.5961,do nothing,41020.01,3037.9
1641674040000,2.2861,290.0797,976475.8248,do nothing,41073.49,3042.54
